GradeID,StudentID,ExamID,MarksObtained
1,17915,20011,91
2,17915,20016,73
3,17915,20012,56
4,17915,20002,100
5,18024,18292,92
6,18024,18345,85
7,18024,18456,79
8,18024,20001,91
9,18156,18292,70
10,18156,18345,88
11,18156,18456,85
12,18156,20002,81
13,18267,18292,94
14,18267,20004,89
15,18267,20006,86
16,18267,20008,92
17,18392,18345,83
18,18392,20002,71
19,18392,20006,81
20,18392,20012,70
21,18445,18292,90
22,18445,18345,86
23,18445,18456,84
24,18445,20011,89
25,18567,18292,87
26,18567,18345,82
27,18567,18456,88
28,18567,20011,86
29,18634,18292,91
30,18634,18345,85
31,18634,18456,83
32,18634,20011,90
33,18789,18292,86
34,18789,18345,79
35,18789,18456,84
36,18789,20003,87
37,18845,18292,93
38,18845,18345,54
39,18845,18456,45
40,18845,20003,92
41,18901,18292,88
42,18901,18345,85
43,18901,18456,90
44,18901,20011,87
45,19023,20011,100
47,19023,18456,91
48,19023,20002,100
49,19134,18292,86
50,19134,18345,89
51,19134,18456,83
52,19134,20011,85
53,19356,18292,92
54,19356,18345,86
55,19356,18456,89
56,19356,20002,88
57,19412,18292,85
58,19412,18345,90
59,19412,18456,40
60,19412,20011,86
61,19523,18292,89
62,19523,18345,84
63,19523,18456,88
64,19523,20002,91
65,19634,18292,87
66,19634,18345,85
67,19634,18456,90
68,19634,20011,55
